Generation 199
-2.4255868230041555 -4.831446464075813 -13.296040889598329 -0.2856262672529818 -1.3912199437824462 1.7261084100344777 -4.494348742570617 -3.0909024134302188 -4.303610191971866 | 646.0
-0.9042638366412026 -5.843280879998897 -13.296040889598329 -0.2856262672529818 0.9397364373419126 1.6926743011639938 -4.494348742570617 -3.0909024134302188 -4.826156143922506 | 616.0
-0.9042638366412026 -4.831446464075813 -14.728604013202432 -0.2856262672529818 0.13933421223938366 1.4668979998480334 -4.779030698654394 -3.0909024134302188 -6.141970542186539 | 606.0
-0.9071888344313868 -5.843280879998897 -13.296040889598329 -0.2856262672529818 0.9397364373419126 1.6926743011639938 -4.494348742570617 -3.0909024134302188 -4.303610191971866 | 599.0
-2.4255868230041555 -4.831446464075813 -13.296040889598329 -0.2856262672529818 -0.017566621800027882 1.7261084100344777 -4.494348742570617 -2.9912704322597046 -4.303610191971866 | 585.0
0.5312706693798084 -4.831446464075813 -13.296040889598329 -0.2856262672529818 0.9397364373419126 1.6926743011639938 -4.609363769088831 -3.0909024134302188 -4.826156143922506 | 584.0
-0.9042638366412026 -3.949579542096019 -13.296040889598329 -0.2856262672529818 0.9397364373419126 2.0322937086358044 -4.494348742570617 -3.0909024134302188 -4.826156143922506 | 581.0
-4.032417555803065 -4.831446464075813 -14.728604013202432 -1.047979478932559 1.1209135913951547 1.6926743011639938 -4.494348742570617 -3.0909024134302188 -4.303610191971866 | 550.0
-2.4255868230041555 -4.831446464075813 -13.296040889598329 -0.2856262672529818 -0.017566621800027882 1.7261084100344777 -4.494348742570617 -3.0508315249208993 -4.303610191971866 | 549.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -1.047979478932559 -0.017566621800027882 1.7261084100344777 -4.494348742570617 -3.9614890221963535 -4.303610191971866 | 484.0
-2.4255868230041555 -4.831446464075813 -14.728604013202432 -0.2856262672529818 -0.017566621800027882 1.4668979998480334 -4.494348742570617 -3.9614890221963535 -6.141970542186539 | 448.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2856262672529818 0.9397364373419126 1.4458883034489793 -3.142112199480456 -3.0909024134302188 -4.303610191971866 | 445.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2856262672529818 -0.017566621800027882 1.4458883034489793 -4.494348742570617 -3.0909024134302188 -4.303610191971866 | 431.0
-0.9042638366412026 -4.191229277799921 -14.728604013202432 -0.2856262672529818 0.13933421223938366 1.4668979998480334 -4.779030698654394 -1.8749831487079633 -5.86472334671371 | 414.0
-0.9042638366412026 -3.990042807459208 -13.296040889598329 -0.2856262672529818 0.9397364373419126 1.6926743011639938 -4.494348742570617 -2.9912704322597046 -4.826156143922506 | 386.0
-0.9042638366412026 -4.831446464075813 -14.728604013202432 -0.2856262672529818 -0.6241762618515283 1.7261084100344777 -4.494348742570617 -1.8749831487079633 -6.141970542186539 | 378.0
-2.4255868230041555 -4.831446464075813 -14.728604013202432 -1.047979478932559 -0.017566621800027882 1.7261084100344777 -4.494348742570617 -3.9614890221963535 -6.141970542186539 | 359.0
-4.032417555803065 -4.831446464075813 -13.296040889598329 -1.047979478932559 1.1209135913951547 1.7261084100344777 -4.494348742570617 -2.9912704322597046 -4.303610191971866 | 352.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2386380396472681 -0.03945337426181758 1.6926743011639938 -4.494348742570617 -3.9337700913522835 -3.8338749489792963 | 323.0
-0.9042638366412026 -5.843280879998897 -11.690446750519609 -0.2386380396472681 -0.6241762618515283 2.0322937086358044 -4.494348742570617 -3.9614890221963535 -4.826156143922506 | 300.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2856262672529818 0.35986202975978315 1.7261084100344777 -4.494348742570617 -2.9912704322597046 -4.303610191971866 | 260.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2856262672529818 -0.03945337426181758 2.4195483239234736 -4.494348742570617 -3.0909024134302188 -4.303610191971866 | 234.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2386380396472681 -0.017566621800027882 1.7261084100344777 -4.494348742570617 -3.0909024134302188 -5.86472334671371 | 233.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2856262672529818 1.1209135913951547 2.0322937086358044 -3.142112199480456 -3.0909024134302188 -4.826156143922506 | 232.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2856262672529818 -0.017566621800027882 1.4458883034489793 -4.609363769088831 -3.0909024134302188 -4.826156143922506 | 201.0
0.5498424090967222 -4.831446464075813 -13.296040889598329 -0.2386380396472681 0.13933421223938366 1.7261084100344777 -4.494348742570617 -3.0909024134302188 -5.86472334671371 | 199.0
-0.9071888344313868 -4.191229277799921 -13.597575966115722 -0.2856262672529818 1.1209135913951547 2.0322937086358044 -4.494348742570617 -3.0909024134302188 -4.303610191971866 | 190.0
-0.9042638366412026 -5.843280879998897 -11.690446750519609 -0.2856262672529818 0.2103789259882597 1.4458883034489793 -5.257961042968253 -1.8749831487079633 -4.543622802295792 | 180.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2856262672529818 -0.017566621800027882 1.6926743011639938 -4.494348742570617 -2.9912704322597046 -4.303610191971866 | 179.0
-0.9042638366412026 -3.4216928815367007 -13.296040889598329 -0.2386380396472681 -0.2664517279442951 1.6926743011639938 -4.494348742570617 -3.0909024134302188 -4.826156143922506 | 177.0
0.5498424090967222 -5.843280879998897 -11.690446750519609 -0.2386380396472681 0.13933421223938366 1.4458883034489793 -4.494348742570617 -3.9614890221963535 -5.86472334671371 | 169.0
-0.24744495340943623 -4.831446464075813 -15.738752286349111 -0.2856262672529818 -0.017566621800027882 1.7261084100344777 -4.494348742570617 -1.8749831487079633 -4.826156143922506 | 164.0
-2.4255868230041555 -3.6424221354309876 -13.296040889598329 -1.047979478932559 2.113026122373459 1.7261084100344777 -4.494348742570617 -3.9614890221963535 -4.303610191971866 | 161.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2856262672529818 0.9397364373419126 2.0322937086358044 -4.609363769088831 -3.0909024134302188 -4.303610191971866 | 157.0
-0.9042638366412026 -5.843280879998897 -13.296040889598329 -0.2386380396472681 -0.017566621800027882 1.4458883034489793 -4.494348742570617 -3.0909024134302188 -4.826156143922506 | 139.0
-0.9071888344313868 -4.191229277799921 -14.728604013202432 -0.2856262672529818 -0.2664517279442951 2.6750834249239794 -4.494348742570617 -3.0909024134302188 -4.826156143922506 | 118.0
0.5498424090967222 -4.831446464075813 -13.296040889598329 -0.2386380396472681 0.9397364373419126 1.4458883034489793 -4.609363769088831 -3.0909024134302188 -4.303610191971866 | 87.0
-2.4255868230041555 -4.831446464075813 -13.296040889598329 -0.2386380396472681 -1.3912199437824462 1.4458883034489793 -4.494348742570617 -3.0909024134302188 -4.303610191971866 | 82.0
-0.9042638366412026 -5.843280879998897 -11.690446750519609 -1.047979478932559 0.13933421223938366 1.4458883034489793 -4.494348742570617 -3.0909024134302188 -4.303610191971866 | 72.0
-0.9042638366412026 -5.843280879998897 -11.690446750519609 -0.2856262672529818 -0.017566621800027882 2.0322937086358044 -5.136598241660039 -3.9614890221963535 -4.826156143922506 | 63.0
-0.9071888344313868 -4.831446464075813 -13.296040889598329 -0.2856262672529818 -0.017566621800027882 1.6926743011639938 -3.142112199480456 -3.0909024134302188 -4.303610191971866 | 63.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2856262672529818 -0.017566621800027882 1.7261084100344777 -4.494348742570617 -3.0508315249208993 -4.303610191971866 | 50.0
-0.24744495340943623 -4.831446464075813 -14.728604013202432 -0.2856262672529818 -0.017566621800027882 1.7261084100344777 -4.494348742570617 -1.8749831487079633 -6.141970542186539 | 41.0
0.5699714733471297 -4.191229277799921 -13.597575966115722 -0.2856262672529818 -0.47654283845119627 2.0322937086358044 -4.494348742570617 -3.0909024134302188 -3.8338749489792963 | 38.0
-0.9042638366412026 -4.191229277799921 -13.296040889598329 -1.047979478932559 1.1209135913951547 2.0322937086358044 -3.7947713563804744 -1.8749831487079633 -5.86472334671371 | 27.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2856262672529818 -0.017566621800027882 1.4668979998480334 -4.494348742570617 -3.0909024134302188 -7.233710872194888 | 7.0
-0.24744495340943623 -4.191229277799921 -13.296040889598329 -0.2386380396472681 -0.2664517279442951 2.0322937086358044 -2.6514598068159048 -1.8749831487079633 -4.826156143922506 | 5.0
